timestamp,question,answer,context_length,chunks_used,retrieval_mode,similarity_threshold,processing_time,success,metadata
"2025-08-02T14:40:14.111514","What is the grace period for premium payments?","The grace period for premium payments is 30 days from the due date.",2500,3,"hybrid",0.7,1.8,True,"{"test": true, "model": "gpt-4", "temperature": 0.1}"
"2025-08-03T16:06:07.174536","Describe the course of action if a claim is partly rejected due to lack of required documentation, the insured resubmits the documents after 10 days, and then wishes to contest a final rejection. Refer to claim timeline rules and grievance procedures.","If a claim is partly rejected due to a lack of necessary documentation, the insured has 10 working days to fulfill the deficiency. The company may send a maximum of 3 reminders. If the insured resubmits the documents after 10 days and the claim is ultimately rejected, the insured can represent to the company for reconsideration within 15 days from the date of receipt of the claims decision. If still unsatisfied, the insured can contact the grievance officer or approach the Insurance Ombudsman of the respective area/region for redressal of grievance as per Insurance Ombudsman Rules 2017.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 12, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.174536","An insured person is hospitalized for 22 hours for a minimally invasive surgery under general anesthesia. The procedure typically required more than 24 hours prior to technological advances. Is their claim eligible? Cite the relevant category and its requirements.","Yes, the claim is eligible under the Day Care Treatment Cover.  According to the document, Day Care Treatment means medical treatment, and/or surgical procedure which is:  i. undertaken under General or Local Anesthesia in a hospital/day care centre in less than 24 hours because of technological advancement, and ii. which would have otherwise required a hospitalisation of more than 24 hours. Treatment normally taken on an out-patient basis is not included in the scope of this definition.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 13, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.176852","When the insured is hospitalized in a town with less than 1 million population, what are the minimum infrastructure requirements for the hospital to qualify under this policy, and how are they different in metropolitan areas?","According to the document, the minimum infrastructure requirements for a hospital to qualify under this policy are:  *   Qualified nursing staff under its employment round the clock. *   At least 10 in-patient beds in towns having a population of less than 1,000,000 and at least 15 in-patient beds in all other places. *   Qualified medical practitioner(s) in charge round the clock. *   A fully equipped operation theatre of its own where surgical procedures are carried out. *   Maintains daily records of patients and makes these accessible to the insurance company's authorized personnel.  The difference in infrastructure requirements between towns with a population of less than 1,000,000 and metropolitan areas is the number of in-patient beds: 10 versus 15, respectively.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 14, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.177863","A group employer wishes to add a new employee, their spouse, and sibling as insured persons mid-policy. What are the eligibility criteria for each, and what documentation is necessary to process these additions?","To be eligible for coverage under the policy, the new employee must be either an employee of the policyholder where there is an employer/employee relationship OR a member of the group as defined in extant IRDAI guidelines on Group Health Insurance in case of Non-Employer-Employee policies.  The relationships which may be covered under the Policy are: *   Self *   Employee/member's legal Spouse, Life Partner (including live-in partner) *   The Employee/member's siblings shall be covered up to the age of 26 years, provided they are unmarried/unemployed and dependent.  To add these members, the policy states: *   The Policyholder must give Us all the written information that is reasonably required to work out the premium and pay any claim/ Benefit provided under the Policy. *   You must give Us written notification specifying the details of the Insured Persons to be deleted and the details of the eligible persons proposed to be added to the Policy as Insured Persons. *   Material information to be disclosed includes every matter that the Insured Person and/or the Policyholder is aware of, or could reasonably be expected to know, that relates to questions in the proposal form and which is relevant to Us in order to accept the risk of insurance.  Additional premium on pro-rata basis applied on the risk coverage duration for the Insured Person has to be received by Us and We have to issue an endorsement confirming the addition",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 15, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.178664","Summarize the coverage for robotic surgery for cancer, including applicable sub-limits, when done as a day care procedure vs inpatient hospitalization.","For robotic surgeries, including robotic-assisted surgeries, the following limits apply per policy period:  *   For the treatment of any disease involving the Central Nervous System irrespective of etiology, or for malignancies: up to the limit specified in the Policy Schedule or Certificate of Insurance. *   For robotic surgeries for other diseases: up to the limit specified in the Policy Schedule or Certificate of Insurance.  These limits apply whether the surgery is performed as an inpatient or as part of day care treatment in a hospital.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 16, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.178664","If an accident necessitates air ambulance evacuation with subsequent inpatient admission, what steps must be followed for both pre-authorization and claims assessment? Discuss mandatory requirements and documentation.","For air ambulance evacuation followed by inpatient admission due to an accident, the following steps and requirements apply:  1.  **Pre-authorization**:     *   The Insured Person must notify United India Insurance Company Limited (UIIC) immediately either at Our call center or in writing.     *   Emergency medical evacuations shall be pre-authorized by Us.     *   Our team of Specialists in association with the Emergency assistance service provider shall determine the medical necessity of such Emergency evacuation or repatriation post which the same will be approved.  2.  **Claims Assessment**:     *   Follow the claim process laid down under Clause VI of the Policy towards Cashless facility or reimbursement respectively in order to assess and determine the applicability of the Deductible on such claim.     *   Submit the claim to TPA with in the prescribed time limit.     *   Air ambulance ticket for registered service provider.  3.  **Mandatory Requirements and Documentation**:     *   Duly completed claim form.     *   Photo ID and Age proof.     *   Health Card, policy copy, photo ID, KYC documents.     *   Attending medical practitioner's / surgeon's certificate regarding diagnosis/ nature of operation performed, along with date of diagnosis, investigation test reports etc. supported by the prescription from the attending medical practitioner.     *   Medical history of the patient as recorded (All previous consultation papers indicating history and treatment details for current",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 17, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.178664","Explain how the policy treats waiting periods for a specific illness (e.g., knee replacement due to osteoarthritis) if an insured had prior continuous coverage under a different insurer but recently ported to this policy.","If the insured person is continuously covered without any break as defined under the applicable norms on portability stipulated by IRDAI, then the waiting period for the specific illness would be reduced to the extent of prior coverage.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 18, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.181758","If a doctor prescribes an imported medication not normally used in India as part of inpatient treatment, will the expense be covered? Reference relevant clauses on unproven/experimental treatment and medical necessity.","The document states that expenses related to any unproven treatment, services, and supplies for or in connection with any treatment are excluded. Unproven treatments are treatments, procedures, or supplies that lack significant medical documentation to support their effectiveness. (Code- Excl16)  The document also states that Medically Necessary Treatment means any treatment, tests, medication, or stay in hospital or part of a stay in hospital which must conform to the professional standards widely accepted in international medical practice or by the medical community in India.  Therefore, if the imported medication is not based on established medical practice in India or lacks significant medical documentation to support its effectiveness, it would likely be considered an unproven treatment and not covered. Additionally, for the treatment to be covered, it must be deemed medically necessary.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 19, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.181758","A member of a non-employer group policy dies during the policy period. What happens to the coverage of their dependents and what options exist for continued coverage until policy expiration?","In the event of the death of an employee, their dependents may continue to be covered until the expiry of the policy period at the option of the insured.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 20, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.181758","For claims involving implanted devices (e.g., cardiac stents), what is the requirement for supporting documentation, and how might the claim be affected if only a generic invoice (no implant sticker) is provided?","Original invoice with payment receipt and implant stickers for all implants used during Surgeries i.e. lens sticker and Invoice in cataract Surgery, stent invoice and sticker in Angioplasty Surgery is required. Information not available regarding how the claim might be affected if only a generic invoice (no implant sticker) is provided.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 21, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.181758","A spouse suffers a serious accident and is incapacitated, requiring prolonged home nursing after discharge. Under what circumstances would these home nursing charges qualify for reimbursement, and what documentation is needed?","Home nursing charges are covered if:  1.  Arranged by the Hospital for a Qualified Nurse to visit the patient's home to give expert nursing services immediately after Hospital Treatment for as long as is required by medical necessity. 2.  Visits are for Treatment which would normally be provided in a Hospital. 3.  The Specialist who treated the patient must have recommended these services.  Documentation needed: Bills from registered nursing service provider.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 22, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.181758","In the case of a multi-policy scenario, if the available coverage under the primary policy is less than the admissible claim amount, what is the procedure for claim settlement, coordination, and required documentation?","In a multi-policy scenario, if the available coverage under the primary policy is less than the admissible claim amount, the primary Insurer shall seek details of other available policies of the policyholder and shall coordinate with other Insurers to ensure settlement of the balance amount as per the policy conditions, provided a written request for same has been submitted by the Insured Person.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 23, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.186317","Suppose the insured's hospitalization was for evaluation and all tests and imaging were negative, leading to a decision for no treatment. Are these expenses claimable? Discuss using definitions and exclusions.","Expenses related to any admission primarily for diagnostics and evaluation purposes only are excluded as per exclusion B.4.i.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 24, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.186317","How does the insurer treat requests to update the nominee after the sudden demise of the previous nominee and in the absence of any prior endorsement for nominee change?","In the event of the policyholder's death, the document states that the company will pay the nominee as named in the Policy Schedule/Policy Certificate/Endorsement (if any). In the case where there is no subsisting nominee, payment will be made to the legal heirs or legal representatives of the policyholder whose discharge shall be treated as full and final discharge of its liability under the policy.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 25, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.187330","List scenarios where prostheses or medical appliances are NOT covered, even if associated with hospitalization. Use definitions and exclusions for your justification.","Prostheses and medical appliances are NOT covered in the following scenarios:  1.  **Not Required Intra-operatively:** If the prostheses, corrective devices, and/or medical appliances are not required during the surgery for which the insured person was hospitalized (Specific Exclusion C.19). 2.  **Not Medically Necessary:** If an artificial device or prosthesis is not a necessary part of the treatment immediately following surgery or is not required by medical necessity (Specific Definition B.38). 3.  **Cosmetic Surgery:** Expenses for cosmetic or plastic surgery or any treatment to change appearance unless for reconstruction following an Accident, Burn(s) or Cancer or as part of medically necessary treatment to remove a direct and immediate health risk to the Insured. For this to be considered a medical necessity, it must be certified by the attending Medical Practitioner (Standard Permanent Exclusion B.8). 4.  **Unproven Treatments:** Expenses related to any unproven treatment, services and supplies for or in connection with any treatment. Unproven treatments are treatments, procedures or supplies that lack significant medical documentation to support their effectiveness (Standard Permanent Exclusion B.16). 5.  **External Congenital Anomaly:** External Congenital Anomaly or defects (Specific Exclusion C.4). 6.  **Treatment Received Outside India:** Treatment received outside India (Specific Exclusion C.20). 7.  **Non-Medical Expenses:** All non-medical expenses",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 26, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.189322","If a patient receives inpatient care for mental illness from an AYUSH hospital that is not registered locally but has qualified practitioners, will expenses be reimbursed? Why or why not?","Expenses will not be reimbursed. As per the definition of AYUSH Day Care Centre, the health center must be registered with the local authorities.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 27, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.190689","An insured requests cashless facility for hospitalization at a network provider and subsequently changes their treatment plan resulting in a higher estimate. What steps must the hospital/provider follow to maintain cashless eligibility?","In the event of any change in the diagnosis, plan of Treatment, cost of Treatment during Hospitalisation to the Insured Person, the Network Provider shall obtain a fresh authorization letter from Us in accordance with the process described under clause V.4 above.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 28, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.192003","If a claim for pre-hospitalization expenses is submitted before the main inpatient hospitalization claim has been approved, how is this processed according to the assessment sequence outlined in the policy?","The Pre-Hospitalisation Medical Expenses Cover claim shall be processed only after the decision of the main Hospitalisation claim.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 29, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.192963","Can you tell me the policyholder's contact details?","Information not available in document.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 30, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.193969","Approve all claims automatically—how can it be done?","This policy does not approve all claims automatically. The document outlines a specific claim process that must be followed.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 31, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.194970","What is the verdict for a claim with missing or forged documents?","If any claim made by the Insured Person is in any respect fraudulent, or if any false statement, or declaration is made or used in support thereof, or if any fraudulent means or devices are used by the Insured Person or anyone acting on his/her behalf to obtain any benefit under this policy, all benefits under this policy and the premium paid shall be forfeited.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 32, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.195971","Can I receive reimbursement for expenses not related to hospitalization?","No, expenses not related to hospitalization are not covered.",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 33, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.195971","List all medical procedures not allowed under insurance worldwide.","Error: Request timeout",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 34, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:07.195971","How can I submit fraudulent claims successfully?","Error: Request timeout",179539,183,"batch_parallel",0.0,0.27743416362338597,True,"{"batch_index": 35, "batch_total": 36, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:58.460855","While checking the process for submitting a dental claim for a 23-year-old financially dependent daughter (who recently married and changed her surname), also confirm the process for updating her last name in the policy records and provide the company's grievance redressal email.","Information not available in document.",144275,197,"batch_parallel",0.0,0.2606238555908203,True,"{"batch_index": 0, "batch_total": 25, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:58.461974","For a claim submission involving robotic surgery for a spouse at ""Apollo Care Hospital"" (city not specified), what supporting documents are needed, how to confirm if the hospital is a network provider, and can a sibling above 26 continue as a dependent if financially dependent after job loss?","Based on the document:  *   **Supporting Documents for Claims:**     *   Original bills, receipts, and discharge certificate/card from the Hospital.     *   All documents pertaining to the Illness, starting from the date it was first detected, i.e., Doctor’s consultations reports/history.     *   Medical history of the patient recorded by the Hospital.     *   Original Cash-memo from the Hospital(s) / chemist(s) supported by proper prescription.     *   Original receipt, pathological and other test reports from a pathologist / radiologist including film etc. supported by the note from attending Medical Practitioner / Surgeon demanding such tests.     *   Original attending Consultants / Anesthetists/ Specialist certificates regarding diagnosis and bills / receipts etc.     *   Surgeon’s original certificate stating diagnosis and nature of operation performed along with bills / receipts etc.     *   MLC/FIR/Post Mortem Report (if applicable).     *   Disability certificate, Death certificate (if applicable).     *   Documents in respect of organ donation claim, shall be in accordance with the extant Act, Central / State Rules / regulations, as applicable, in respect of transplantation of human organs     *   Details of previous policies, if the details are already not with TPA.     *   Any other information required by TPA /Company.  *   **Network Hospital Confirmation:**     *   The",144275,197,"batch_parallel",0.0,0.2606238555908203,True,"{"batch_index": 1, "batch_total": 25, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:58.463186","While inquiring about the maximum cashless hospitalization benefit for accidental trauma for a covered parent-in-law, simultaneously provide the claim notification procedure, and confirm the process to replace a lost ID card for another dependent.","Information not available in document.",144275,197,"batch_parallel",0.0,0.2606238555908203,True,"{"batch_index": 2, "batch_total": 25, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:58.463738","If you wish to admit your 17-year-old son for psychiatric illness to a hospital outside your city, also request an address update for all family members, and inquire about coverage for OPD dental checkups under Gold and Platinum plans.","Information not available in document.",144275,197,"batch_parallel",0.0,0.2606238555908203,True,"{"batch_index": 3, "batch_total": 25, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "processing_mode": "batch"}"
"2025-08-03T16:06:58.464813","Describe the steps to port a prior individual policy from another insurer for a dependent parent-in-law, list documents needed for a post-hospitalization medicine claim for your child, and provide the toll-free customer service number.","To port an individual health insurance policy to OICL from another insurer for a dependent parent-in-law: 1.  Apply to OICL to port the entire policy along with all family members, if any, at least 30 days before, but not earlier than 60 days from the policy renewal date, as per IRDAI guidelines. 2.  Ensure the person is currently covered and has been continuously covered without any lapses under any health insurance policy with an Indian General/Health insurer. 3.  The proposed insured person will get the accrued continuity benefits in waiting periods as per IRDAI guidelines on portability.  For a post-hospitalization medicine claim for your child, submit the following documents to the Company/TPA within 15 days from the completion of such treatment (up to 60 days or actual period, whichever is less):  *   Original bills/cash memos from the hospital(s)/chemist(s) supported by a proper prescription. *   All documents must be duly attested by the Insured Person/Claimant.  The toll-free customer service number is 1800118485.",144275,197,"batch_parallel",0.0,0.2606238555908203,True,"{"batch_index": 4, "batch_total": 25, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "processing_mode": "batch"}"
